100
75
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,15,2,2,2,2,2,2,16,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,45,45,45,45,45,45,45,45,45,45,45,45,47,18,2,2,2,15,2,2,2,2,2,2,16,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,46,42,42,42,42,42,42,42,44,20,20,20,20,20,20,20,20,20,20,20,20,20,19,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,16,2,2,2,2,46,42,45,45,45,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,44,20,20,20,46,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,15,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,46,44,18,2,2,48,45,42,44,18,2,2,2,2,2,15,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,20,20,46,44,18,2,2,2,50,43,43,43,43,43,43,43,49,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,46,44,18,2,2,2,46,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,43,43,43,43,43,42,44,18,2,2,2,46,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,46,42,42,42,42,42,42,42,44,18,2,2,2,46,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,44,18,2,2,2,46,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,49,17,2,50,43,43,43,43,43,43,43,42,42,42,42,42,42,42,42,42,49,13,13,50,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,47,13,13,48,42,42,42,42,42,42,42,42,42,45,45,45,45,45,45,45,47,18,2,48,45,45,45,45,45,45,45,42,42,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,20,13,13,20,46,42,42,42,42,42,42,42,44,20,20,20,20,20,20,20,20,19,2,20,20,20,20,20,20,20,20,46,44,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,46,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,46,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,48,45,45,45,45,45,45,45,47,18,2,2,2,15,2,2,2,2,2,2,16,2,2,2,2,2,2,48,47,18,2,2,2,15,2,2,2,2,2,2,16,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,20,20,20,20,20,20,20,20,20,19,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,20,20,19,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,45,45,45,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,20,20,20,46,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,48,45,42,44,18,2,2,2,2,2,15,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,20,20,46,42,43,43,43,43,43,43,43,43,43,43,43,43,49,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,49,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,46,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,49,17,2,50,43,43,43,43,43,43,43,42,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,45,45,45,45,45,45,45,47,18,2,48,45,45,45,45,45,45,45,42,42,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,20,20,20,20,20,20,20,20,19,2,20,20,20,20,20,20,20,20,46,44,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,15,2,2,2,2,2,2,16,2,2,2,2,2,2,48,47,18,2,2,2,15,2,2,2,2,2,2,16,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,20,20,19,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,15,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,49,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,46,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,44,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
